,date,content,username
942,2022-05-21 11:08:45+00:00,@iamshafaatali آج آپ نے پیش ٹیگ نہیں لگایا #respectwomen کا یا عورت صرف مریم نواز ہے پاکستان میں ۔۔۔۔ کس قانون کے مطابق مرد اہلکار اک عورت کو گرفتار کر سکتے ہیں اور تشدد کر سکتے ہیں ۔ برائے مہربانی رہنمائی فرمائیے,Syed5640705
943,2022-05-21 11:08:11+00:00,@GFarooqi #RespectWomen ???,jamshaid78
944,2022-05-21 11:07:22+00:00,@iamshafaatali #RespectWomen ???,jamshaid78
945,2022-05-21 10:54:33+00:00,"Kaha hai woh log jo kal #RespectWomen wala trend chala rhy thy? 

#ShireenMazari https://t.co/UUw6wrltfk",UsmanQureshi612
946,2022-05-21 10:53:45+00:00,@iamshafaatali @ShireenMazari1 Hash tag nahi ayia ab #RespectWomen?,rehman_libra
947,2022-05-21 10:52:33+00:00,Kaha hai woh log jo kal #RespectWomen wala trend chala rhy thy? https://t.co/MG6TJysMde,UsmanQureshi612
948,2022-05-21 10:51:36+00:00,My heart is bleeding 🩸 as a daughter no child can see her mother beaten up by men and been abducted 🥹😰 @MaryamNSharif @CMShehbaz please #FreeDrShireenMazari #Respectwomen #Respectmothers https://t.co/iiyfZtRx8H,Uroojsayyami
949,2022-05-21 10:46:07+00:00,"#RespectWomen ?

@iamshafaatali @iqrarulhassan https://t.co/v7xqITKeoA",UsmanQureshi612
950,2022-05-21 10:45:12+00:00,"Yesterday they said #respectwomen ; today they beat and drag an innocent woman to jail who was just raising her voice against the injustice and cruelty in this country. Let's see what narrative they adopt today. 

#ReleaseShireenMazari
#امپورٹڈ_حکومت_نامنظور",Farhan_047
951,2022-05-21 10:36:55+00:00,"مریم نواز کے بارے میں عمران خان کے بیان پر کھلبلی مچ گئی 
https://t.co/rStKVsa9jN 
#Pakistan #MaryamNawaz #ImranKhan #Imrandos #Women #WomensRights #Respectwomen @RifaqatRajjar @snazirafridi @tayyebafridi @TNNEnglish",TNN_UPDATES
952,2022-05-21 10:33:30+00:00,"#RespectWomen
@ShireenMazari1",Umer_Ali333
953,2022-05-21 10:26:30+00:00,"Happy Saturday from #RichardSkipperCelebrats The word of the Day is #RESPECT I respect my Audiences, my Guests, and my Sponsors. Please join the RSC family and let's respect each other and enjoy this journey together #RespectMotherhood #Respectfully #Respectwoman #RespectWomen https://t.co/7CGKgrSmn9",RichardSkipper
954,2022-05-21 10:22:29+00:00,"@politvidchannel What’s good for the goose, right? What better way to avoid unplanned pregnancies? #RespectWomen #ProChoice",PeterCunicelli
955,2022-05-21 10:13:39+00:00,"کسی بھی سیاست دان کو اخلاقیات کے دائرے سے باہر نہیں ہوجانا چاہیے، بالخصوص عورت کے معاملے میں۔ خان صاحب کی طرف سے ایسے الفاظ کا استعمال بتاتا ہے کہ یا تو خان دماغی توازن کھو چکا ہے یا پھر اقتدار کی ہوس کچھ حد سے زیادہ ہورہی ہے۔

#RespectWomen #MultanJalsa #ImranKhan #MaryamNawaz https://t.co/2QoZmjCZtR",SyedAttaullah96
956,2022-05-21 09:41:16+00:00,"#امپورٹڈ_حکومت_نامنظور
Insha Allah, all softwares will be updated.
Enough is enough!
First of all, we have criminals who are trying to run the state affairs, NOW, they will teach &amp; lecture us on morality. Wow!
#Hypocrite lecturing on #RespectWomen https://t.co/wAfJcQDExY",Raja_Diljanni
957,2022-05-21 09:15:19+00:00,We do but unfortunately women don’t know how to reciprocate #RespectWomen,isfy_7
958,2022-05-21 09:05:20+00:00,"شوکت خانم کو کینسر تھا تو حمل ضائع کر دیتی کینسر کی حالت میں ذہنی معذور بچہ پیدا نہیں کرنا چاہیئے تھا
#RespectWomen https://t.co/SnMJdIICPA",chaneesrana
959,2022-05-21 08:56:42+00:00,Facist leader strikes again with the policy of extremism and political intolerance. Explains to what extent one can go in the pursuit of power. #Fascism #imrankhanPTI #RespectWomen,ArhamWaseem20
960,2022-05-21 08:52:13+00:00,"""For whatever reason, people of color have a higher incidence of maternal mortality.” #RespectMotherhood #RoeVWade #RespectWomen https://t.co/SeAymnZBZB",Hobbie_VK
961,2022-05-21 08:50:21+00:00,"@arsalanqazi88 @ImranKhanPTI Disappointing.
Not replying those who favor this behavior. But extremely disappointed coming this from you. Using this hashtag you forgot ethics. Irrespective of party affiliation every learned person must condemn unethical acts in society esp violating women space! #RespectWomen",mbrbaloch
962,2022-05-21 08:28:34+00:00,Where was  #respectwomen when they were bashing Bushra bibi. On the other note yeah Imran khan should have avoided the comment. But #MaryamNawaz is obsessed with #ImranKhan she keeps repeating his name.,SilkShimmergift
963,2022-05-21 08:27:57+00:00,Riyasat-e-Madina main tu aisa kabhi nahee howa! #riyasateMadina #respectwomen,RazaShirmeen
964,2022-05-21 08:16:49+00:00,"Its highly condemable to hear Khan's recent speech and her misogenistic remarks about a woman and the way people appreciated him. Stop victamizing a woman according to your interest and keep the ethics, supreme priority in politics.
#womeninpolitics 
#RespectWomen",EshaNasir13
965,2022-05-21 08:16:00+00:00,"@betterpakistan Masjid e nabwi ki toheen  karne par
Inhe afsoos nahi hoa us ka difaa kar rahe the ab in ka koi haal nahi sare ghatiya log hai in ke saath 
Allah hamare mulk par reham kare aur is fitne se bachaye aameen
#عمران_چور_کو_گرفتار_کرو 
#ٹھرکی_بڈھا_عمران 
#RespectWomen",hariszahidawan
966,2022-05-21 08:09:23+00:00,#respectWomen https://t.co/r1WETlIQD5,anilutraadi
967,2022-05-21 07:54:44+00:00,"جمائما۔بشرہ بی بی۔بے نظیر بھٹو۔شرین مزاری یہ مردتھے ۔صرف مریم عورت ہے
#RespectWomen",MalkaniMir
968,2022-05-21 07:47:22+00:00,"Imran Khan's misogynist remarks against Maryam Nawaz were cheap. It shows how much respect he has for women. It's so disgusting  and disappointing that he was the Prime Minister of Islamic Republic of Pakistan #Disgusting
#RespectWomen",haleemas_r
969,2022-05-21 07:21:52+00:00,"@iamshafaatali عزت صرف عورت کی نہیں بلکہ مرد کی بھی اتنی ہی اہم ہے سورت یوسف میں حضرت یوسف علیہ السلام کا واقعہ بہترین مثال ہے 
ہمارے معاشرے میں بہت سے مرد عورت کے جھوٹے الزامات کی وجہ سے خودکشی کرنےپرمجبور ہو جاتے ہیں 
#RespectWomen 
#Respectmen",iqbal_marry
970,2022-05-21 07:20:29+00:00,"I pledge not to vote for anyone who does not respect women!
#respectwomen #ptinpmlnarethesame",RazaShirmeen
971,2022-05-21 06:50:20+00:00,"مومن فحش گو نہیں ہو سکتا!
#RespectWomen
#ملتان_جلسہ",ShynlButt_
972,2022-05-21 06:27:55+00:00,"when we will get out this shit

#respect 
#respectwomen https://t.co/I5E05CnhsT",MRizwanz
973,2022-05-21 06:27:16+00:00,"@ShaheerSialvi کسی بھی بندے کو اجازت نہیں کی کہ وہ کسی کی ماں،بہن بیٹی کے لیے بے ہودہ الفاظ استعمال کریں، چاہے وہ  
 کوئی بھی ہو۔
#RespectWomen",mrjawad_khan
974,2022-05-21 06:25:32+00:00,"@ImranRiazKhan Regardless, what they have in past. How expectvhigher moral values from @ImranKhanPTI . I suggest in next public gathering he must say atleast sorry. #RespectWomen",ShahzadMaji
975,2022-05-21 06:06:24+00:00,@SidraIqbal True very True ✅ and Agree 💯..#RespectWomen 🙏,ButtAdvt
976,2022-05-21 06:02:55+00:00,"@Gul_sher112 اافسوس ان پڑھے لکھے جاہل سپوٹرز پر ہوتا ہے جو اپنے لیڈر کی غلط بات کی بھی تائید کرتے ہیں، اور دوسروں کی ایسی ہی غلطیوں کو جواز بنا کر justify کرتے ہیں، اپنی عقل بھی استعمال کرنا سیکھیں۔۔۔ عمران معافی مانگے اگر تھوڑی سی بھی اخلاقیات کبھی سیکھی ہے۔

#RespectWomen",Malik_IT355
977,2022-05-21 05:57:15+00:00,@NinaKillen @seftoncouncil Thank you the twisting of language is important in any debate. The NHS has apparently removed the word 'woman' from ovarian and womb cancer pages but not removed 'man' from male cancers. But you will prob get a lot of hate. #RespectWomen #Respectmysex,LizzieRomilly
978,2022-05-21 05:53:02+00:00,"@RashidMurad گالی کی ترغیب دینا انتہائی غلط ہے، عمران کی جتنی مذمت کر سکتے ہیں کریں اور اس بد بخت کو احساس دلائیں کہ اس نے غلطی کی ہے، معذرت کرنا مداوا تو نہیں ہو سکتا لیکن پھر بھی اسے معذرت کرنا چاہئے۔۔۔
#RespectWomen",Malik_IT355
979,2022-05-21 05:35:44+00:00,"رانا ثنا اللہ  جب پیپلز پارٹی میں تھا تو اس کے مطابق کیپٹن صفدر گیراج میں ان موصوفہ پر ڈبل شفٹیں لگاتا تھا 😂 یہ کہنے پر بینظیر نے اس کو پارٹی سے یہ کہہ کر نکال دیا کہ عورت کی عزت کرنا سیکھو 😡 لیکن جن کو کہا تھا آج انہوں نے اسے وزیر داخلہ بنایا ہوا ہے ۔
#RespectWomen",JTajwana
980,2022-05-21 05:22:19+00:00,"@mariyaaofficial اگر گندگی کا جواب گندگی ہی ہے تو شاید خان نے بھی جواب دیا ہے۔ غلط کو غلط کہیں نہ اور زیادہ غلط کہا جائے۔
#RespectWomen",imranshah_pak
981,2022-05-21 05:02:50+00:00,"آپکا اخلاق آپکی عزت کا ضامن ھے۔ غیر اخلاقی بات چاھے کوئ بھی کرے اسکی سپورٹ نہیں کرنی چاہئیے 
مذمت کرنی چاہئیے 
 #RespectWomen #shameful #imrankhanPTI",ChMansoor13
982,2022-05-21 04:57:36+00:00,"کسی کا کردار بیان کرتے ہوئے جو الفاظ ہم استعمال کرتے ہیں وہ الفاظ ہمارا کردار بھی بیان کر رہے ہوتے ہیں۔ 
#jhangeernaama #PakistanZindabad #RespectWomen",JhangeerMirza
983,2022-05-21 04:50:07+00:00,#RespectMen #RespectWomen #RespectHijab #RespectIslam #condemnHypocrisy https://t.co/HkV3DUf0hS,HumairaWajahat
984,2022-05-21 04:46:02+00:00,"Its been a long time since then; and now for all the more reasons, @ImranKhanPTI speeches should be labeled #PG18. 

#MultanJalsa 
#PEMRA
#RespectWomen 
#حرامی_بڈھاعمران_خان 
#حرامی_بڈھا",sameertoor
985,2022-05-21 04:46:02+00:00,"کوئی عمران خان کو بتائے کہ اخلاقیات میں خواتین کی عزت بھی شامل ہے۔
#RespectWomen https://t.co/oGq6B5jFtS",officialdruzma
986,2022-05-21 04:42:27+00:00,#RespectWomen,Hamza_khaan5
987,2022-05-21 03:54:43+00:00,"I m not a PML-N fan, but such statements are shameful and graceless. #RespectWomen #بدزبان_بےلگام_عمران_خان
#حرامی_بڈھا",talha_yam
988,2022-05-21 03:14:18+00:00,"If still our respectful sisters, daughters and mothers think to vote for him then this society really does not deserve to respect women. Adopt this rascal's mentality #RespectWomen https://t.co/8AOVXBev8f",Fahadquettawal
989,2022-05-21 02:50:11+00:00,@TalatHussain12 #RespectWomen,Bilal14023111
990,2022-05-21 00:51:23+00:00,#RespectWomen https://t.co/fEORpqH51h,sdhindi007
991,2022-05-21 00:36:54+00:00,#RespectWomen,maqusman
992,2022-05-21 00:31:08+00:00,Blocked @ImranKhanPTI today to register my protest against Imran Khan’s misogynist and demeaning comments about women! #RespectWomen #Maryam #boycottIK https://t.co/OOJm9SLi9a,mbrbaloch
993,2022-05-21 00:27:18+00:00,"@MalaikaSRaza Done!
#RespectWomen #boycottIK @ImranKhanPTI https://t.co/zqdRSRElhG",mbrbaloch
994,2022-05-21 00:00:35+00:00,#RespectWomen,humse28436297
995,2022-05-20 22:18:31+00:00,"Mai samajhta tha aisa sirf Pakistan aur India mai hota hai.🤦‍♂️
ALLAH protects all the girls who have to go to the job and also have such problems.
#RespectWomen https://t.co/3ZoZJtgpmt",wasielbaz
996,2022-05-20 22:11:55+00:00,"بینظیر بھٹو، بشری بی بی، مریم نواز، شیریں مزاری و دیگر تمام خواتین ہمارے لیے باعث احترام ہے💯عورت پہ کسے گے کوئی بھی sexist remarks ناقابل قبول ہیں
تردید کیجیے چاہے وہ عمران خان کرے، نون لیگ یا کوئی بھی۔ٹویئٹر کے ٹرینڈز moral &amp; ethical concerns سے متعلق خوفناک ہیں۔ #RespectWomen https://t.co/zZtxM9D8bR",BilalMukhtar123
997,2022-05-20 21:56:03+00:00,"For distraction from the core matter, the most easiest card ""was, is and will be"" the ""AURAT CARD"" 👊🏻

PS: What IK said could easily be ignored as a bad joke. That's it 🙏🏻

#RespectWomen 
#imrankhanPTI 
#MaryamNawaz 
#ملتان_جلسہ",sardarawais
998,2022-05-20 21:53:46+00:00,"@iamshafaatali #RespectWomen like Nawaz Sharif respected Benazir, Maryam Nawaz respected Bushra bibi, Rana Sana respected Maryam &amp; many other women, Khawaja Asif respected Shireen Mazari, Talal Choudary respected Firdous Ashiq and other Noonis respected Imran's sister? Murad Saeed's sisters!",laiqahmed78
999,2022-05-20 21:45:41+00:00,"I don’t understand what’s wrong with it, maryam’s whole speech is Imran khan Imran khan Imran khan, she has no content, no Policy, no vision. khan sahab is just saying with so much repetition your husband will get jealous #RespectWomen",sabzsuhail
1000,2022-05-20 21:40:46+00:00,"Khan used to take Nawaz Sharif’s name 50 times in a speech on container…Did Murad Saeed ever get angry on khan?

#Maryam #RespectWomen",TheNajeeb_
1001,2022-05-20 21:34:46+00:00,"What IK said was needless on the occasion, but does this lady represent the women of our society? 🤔

#RespectWomen
#MaryamNawaz 
#imrankhanPTI 
#ملتان_جلسہ https://t.co/01mP8wBKG5",sardarawais
1002,2022-05-20 21:32:23+00:00,Imran Khan’s comments about Maryam Nawaz Sharif are not only repulsive they are dangerous. #Maryam Nawaz #بدزبان_بےلگام_عمران_خان #MultanJalsa #ملتان_جلسہ #ImranKhan #RespectWomen @ImranKhanPTI  @PTIofficial @MaryamNSharif @CMShehbaz @MaryamNSharif https://t.co/l0Orrt8nz0,haseeb_sayyed
1003,2022-05-20 21:20:55+00:00,"Very proud that the @nftgamertv team has assembled an all female #girlpower @WombatDungeon Clan. 
 
Shout out @AlcieToo21, @the_amyphillips, @TatPhoenix, @VeryTori, @krystallschott, and @tinymrsb for representing @nftgamertv in such an inspring light. 

#RespectWomen 
1/3",TrentDavis78
1004,2022-05-20 21:13:10+00:00,#RespectWomen https://t.co/Y6iuTI8DPs,Huzaifa26291437
1005,2022-05-20 21:11:24+00:00,"@MaryamNSharif You are a #StrongWomen, I am sorry, for the remarks of @ImranKhanPTI, he is mentally ill, I was also in 2018, when I voted for him. Sorry all #Womens in #Pakistan I feel ashamed living in a country where a political leader disrespect women in public. #RespectWomen",SaadWaqaz
1006,2022-05-20 21:09:39+00:00,"#RespectWomen 
Hello @iamshafaatali 
I Want You to Comment On This Too! 👇 https://t.co/Aq8URsiMPA",gillaniTweets
1007,2022-05-20 20:50:46+00:00,"Never ever @AAliZardari or @nawazshareeeef has sponken such language for women so openly in their jalsas ! Either he was too high or either that’s how Pathans treat women with zero respect … iss say nahi hoga mulk ka kch 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️ 
#ImranKhan #stupidDOPE 
#RespectWomen",HinaAmeer6
1008,2022-05-20 20:47:17+00:00,"Condemning what IK said, because it was unnecessary and in bad taste. If you have to address Maryam, reply her on political grounds. Stay within the context... 
 #shameful #PTIOfficial @MaryamNSharif #Disgusting #RespectWomen #shameonimrankhan https://t.co/GmVgGQ5dbA",abrarsheikh666
1009,2022-05-20 20:40:44+00:00,"Strongly condemn and discourage any kind of personal attack on anybody from either side of the political opponents.
#NoHateSpeech #RespectWomen",buttusmanali
1010,2022-05-20 20:33:49+00:00,"@javerias @Usman89rana Talent ya Dhetai....
Any ways Imran Khan and PTI should sorry to MNS, two wrongs never be right...abusing any women is not acceptable...
MNS and PMLn should also apologize on abusing Bushra Bibi...
#RespectWomen",IslamoPakistan1
1011,2022-05-20 20:31:54+00:00,"@HamidMirPAK #Disgusting
#RespectWomen
#StandWithMaryum
#ShameOnImranKhan
یہ شخص خود تو پشت کردار کا مالک ہے اس لیے سیاست جیسے مقدس پیشے کو بھی پشتی کی طرف دھکیل رہا ہے.
 اس کو ساڑھے تین سال بھی نہیں دینا چاہیے تھا بلکہ پہلے سال ہی اٹھا کر پھینک دینا چاہیے تھا اسمبلی سے اب بدبو تو پھیلے گی...",ask707
